Date,SPY US Equity
20160107,-0.023991140909060404
20160108,-0.010961010885598976
20160111,0.0009738909426986186
20160112,0.008072660290405764
20160113,-0.02494454382826472
20160114,0.016416955322021698
20160115,-0.021466409205302628
20160119,0.0013310910401340692
20160120,-0.012815131747265007
20160121,0.005601884612284058
20160122,0.020515488160304463
20160125,-0.015116284482678433
20160126,0.013643190280320017
20160127,-0.01088328792801363
20160128,0.00520923566841458
20160129,0.02438115024627363
20160201,-0.00036511054036370005
20160202,-0.018022324531222655
20160203,0.005994880186929841
20160204,0.001568168383963675
20160205,-0.019050087774824198
20160208,-0.013460841991268069
20160209,5.381034007556629e-05
20160210,-0.0008627126963449694
20160211,-0.013008111594865479
20160212,0.020616581658481126
20160216,0.016878384037589456
20160217,0.01633477795321947
20160218,-0.004095797755185648
20160219,-0.0004686311468881099
20160222,0.014479523573613706
20160223,-0.012629690529894932
20160224,0.004575217275264221
20160225,0.012112114524552853
20160226,-0.0023057829967355614
20160229,-0.007838005090469724
20160301,0.02350675786355505
20160302,0.004492425327698779
20160303,0.003894629411332007
20160304,0.003278530232898813
20160307,0.0007981481635126464
20160308,-0.010917563936336139
20160309,0.004939585074853703
20160310,0.0008023513398101034
20160311,0.01613694485326178
20160314,-0.001282155026485099
20160315,-0.0016297977616421822
20160316,0.005787358181210012
20160317,0.006343965490921422
20160318,0.0039277936093442545
20160321,0.0014187267615362043
20160322,-0.0005372638558299725
20160323,-0.006603756290768037
20160324,-0.00043908830288297285
20160328,0.0005907761810772794
20160329,0.009254189293836923
20160330,0.004383837710360217
20160331,-0.0024267387746602642
20160401,0.006811720043833791
20160404,-0.0032375690195454165
20160405,-0.009991845028809787
20160406,0.010925059686497374
20160407,-0.01196591517477874
20160408,0.002692557908381632
20160411,-0.0023423131893319793
20160412,0.009311782256202994
20160413,0.010105343668453504
20160414,4.401084045313475e-05
20160415,-0.0011055248671513196
20160418,0.00702267692978964
20160419,0.003157933021879833
20160420,0.0009531726356430958
20160421,-0.005378669684797055
20160422,0.0
20160425,-0.001722712892796019
20160426,0.001481953789265411
20160427,0.002062584962187586
20160428,-0.009087882191544105
20160429,-0.0053831128162212805
20160502,0.007944377596876606
20160503,-0.008706955116595805
20160504,-0.005574039389022345
20160505,-0.00019528917323274886
20160506,0.003659024149021084
20160509,0.0008224235331080187
20160510,0.012437639044908355
20160511,-0.009354640891315213
20160512,0.0002905531244876691
20160513,-0.008714061836734177
20160516,0.00986525829309226
20160517,-0.009329912578740496
20160518,0.00028912346594967
20160519,-0.003464711027383438
20160520,0.006317251779427657
20160523,-0.0013627575901679068
20160524,0.012962520054068616
20160525,0.006782995607288678
20160526,0.0002866934703982249
20160527,0.004299169512144374
20160531,-0.001902737434300028
20160601,0.002049328961711838
20160602,0.0030438406418553665
20160603,-0.0029870165185360564
20160606,0.005088211043531743
20160607,0.0015613706872483757
20160608,0.003259594728584947
20160609,-0.0013653504286910145
20160610,-0.009477430775855389
20160613,-0.007715812795984656
20160614,-0.001963000353445765
20160615,-0.001393767753441466
20160616,0.0029841396243943663
20160617,-0.003721590518122042
20160620,0.006439753163161699
20160621,0.0028389894928881887
20160622,-0.0016312981848847219
20160623,0.013022674607129137
20160624,-0.03643079684007933
20160627,-0.017378420466705014
20160628,0.01803483612640222
20160629,0.01702904067811617
20160630,0.013621514517457411
20160701,0.00212817556741296
20160705,-0.007197328050762897
20160706,0.005998083645706309
20160707,-0.0006395116684714264
20160708,0.014909842894704761
20160711,0.003527196719645076
20160712,0.007263541566512544
20160713,-0.0001398639950261904
20160714,0.0055836003373543885
20160715,-0.0013418225737913403
20160718,0.002683692362127177
20160719,-0.0010130073592602429
20160720,0.0041398799297789335
20160721,-0.0037776016626703823
20160722,0.0045088101145087656
20160725,-0.0027162754802347866
20160726,0.0004618799628672843
20160727,-0.0010615297468780094
20160728,0.0011548865535531139
20160729,0.0016146723607066704
20160801,-0.0008292808401761942
20160802,-0.0064106389801241725
20160803,0.0029264339602759204
20160804,0.0010622985033417187
20160805,0.008180600897711221
20160808,-0.0005959313728448601
20160809,0.000596286718807848
20160810,-0.0024752525039175577
20160811,0.0046406414319291045
20160812,-0.0008686414417742316
20160815,0.002883423504145499
20160816,-0.00515731100668726
20160817,0.0018807145708563677
20160818,0.0022439786656214267
20160819,-0.00146188789084567
20160822,-4.568812083760587e-05
20160823,0.0020133817080507654
20160824,-0.005115038252548998
20160825,-0.000688499886173366
20160826,-0.0018834650717273194
20160829,0.004928366993675937
20160830,-0.0016526541958020724
20160831,-0.002844210639693201
20160901,4.643669063875144e-05
20160902,0.004507682896545795
20160906,0.0030263062030986276
20160907,-9.517903175859654e-05
20160908,-0.0022830112301909233
20160909,-0.023934830737372237
20160912,0.014347484984502223
20160913,-0.014375310009463904
20160914,-0.00037563613722546574
20160915,0.009993102170242407
20160916,-0.0038653390097005413
20160919,0.00018726313899075642
20160920,4.706279558130966e-05
20160921,0.01124543269390621
20160922,0.006301244719666199
20160923,-0.0054791270393411695
20160926,-0.008102228593032668
20160927,0.006208094217498905
20160928,0.004963484131891738
20160929,-0.009047470749669162
20160930,0.00754601651285447
20161003,-0.002403968693392655
20161004,-0.005097786844107666
20161005,0.004425192782186116
20161006,0.0006956363249746023
20161007,-0.003429217867146006
20161010,0.005208232856085404
20161011,-0.012629638514665142
20161012,0.0013120083804853966
20161013,-0.003275467757944406
20161014,0.0005166128442868345
20161017,-0.0034725299268151266
20161018,0.006262465302765419
20161019,0.002667064436092881
20161020,-0.0018667172066084703
20161021,0.0004675520891819218
20161024,0.00425293971192664
20161025,-0.0033504505200183665
20161026,-0.002007853004158955
20161027,-0.0026666898212229784
20161028,-0.0029554904470211474
20161031,4.674178911123761e-05
20161101,-0.007245152306907587
20161102,-0.00601857049508725
20161103,-0.004577304605724142
20161104,-0.001101743128092969
20161107,0.022057072203199635
20161108,0.0045040776909865965
20161109,0.010598359105202126
20161110,0.0024994538436040603
20161111,-0.002304997466012648
20161114,0.0007854088489396283
20161115,0.007802560933565239
20161116,-0.001878022090140985
20161117,0.005140580521313609
20161118,-0.0022378446500107563
20161121,0.007551491187178794
20161122,0.0019533138646605774
20161123,0.0005439215406788378
20161125,0.0037158484001125203
20161128,-0.004695131837744615
20161129,0.0019503900780155625
20161130,-0.002399266629932284
20161201,-0.003675173875998139
20161202,0.0005006809161018921
20161205,0.006008642983936552
20161206,0.0031674223791333667
20161207,0.013080746179652936
20161208,0.0024487990531441017
20161209,0.006040614379648979
20161212,-0.0011480453106783584
20161213,0.006674229377900298
20161214,-0.008254401013094492
20161215,0.004117328641991991
20161216,-0.0019561229681278602
20161219,0.002176979669787915
20161220,0.003857982732676124
20161221,-0.002782776602241799
20161222,-0.001727684436562904
20161223,0.0014643798392310892
20161227,0.0024811414019796363
20161228,-0.00826439145683533
20161229,-0.00022296188174020237
20161230,-0.003655261791919995
20170103,0.007650025417544448
20170104,0.005949337872953819
20170105,-0.0007941738867195403
20170106,0.0035775817024168433
20170109,-0.0033011560972511234
20170110,0.0
20170111,0.0028261313391464427
20170112,-0.0025099223654059255
20170113,0.002295851513216096
20170117,-0.003523841618328527
20170118,0.0022099495218173004
20170119,-0.0037041646125201
20170120,0.003673738224412748
20170123,-0.002601980300386053
20170124,0.00641154231186003
20170125,0.008655754464971244
20170126,-0.0010452645403340455
20170127,-0.0015697740178501896
20170130,-0.0062017532134505116
20170131,-8.823633219212645e-05
20170201,0.0003959060452944918
20170202,0.0006589465342605738
20170203,0.006892940239742407
20170206,-0.0017878649494708077
20170207,4.361518699780298e-05
20170208,0.0013102947736589599
20170209,0.0059326403161044095
20170210,0.0039463577729834665
20170213,0.0054427088094530784
20170214,0.003995357943320954
20170215,0.005220340053536221
20170216,-0.0008514475763773399
20170217,0.001576266029686968
20170221,0.005955362480754678
20170222,-0.0008880159154480705
20170223,0.0006770536682161321
20170224,0.0012687314613271106
20170227,0.0015628166090408957
20170228,-0.002699193079959139
20170301,0.013997879595929907
20170302,-0.006297387125231202
20170303,0.0006294934536326124
20170306,-0.0029779706645763904
20170307,-0.0029868654623020907
20170308,-0.0018564702154219015
20170309,0.001268087683400143
20170310,0.0035039020831881817
20170313,0.0005050064586946679
20170314,-0.0038267104848216382
20170315,0.008653595945009807
20170316,-0.0019671332949686704
20170317,-0.0017557512458189484
20170320,-0.0010968811374739706
20170321,-0.012839295217074942
20170322,0.002353263176193332
20170323,-0.0010673215119249013
20170324,-0.0007263139911254379
20170327,-0.0010262656544788307
20170328,0.007276811154446783
20170329,0.0009349450880484778
20170330,0.00318391855040856
20170331,-0.0023273107099280876
20170403,-0.0017395848374208711
20170404,0.0006378113290719245
20170405,-0.002972720084767011
20170406,0.002810825937290984
20170407,-0.0010193787526769915
20170410,0.0005954358190483067
20170411,-0.0011897038046186914
20170412,-0.004382000880813308
20170413,-0.006494807755352716
20170417,0.008859654667271455
20170418,-0.002983792987326317
20170419,-0.0018389742404991694
20170420,0.008139260370231494
20170421,-0.003187083793075196
20170424,0.010998142716056813
20170425,0.005818785231193058
20170426,-0.0006292017563290786
20170427,0.0008390105930187186
20170428,-0.002179327098791206
20170501,0.002520414540790439
20170502,0.00037668159810788637
20170503,-0.001214250219723545
20170504,0.0011740391887120616
20170505,0.003937086275549895
20170508,-0.00016680183626283096
20170509,-0.0009180140416469307
20170510,0.0017957437398314902
20170511,-0.0020430007739525857
20170512,-0.0016707000915026082
20170515,0.00552330550051594
20170516,-0.0009155693100808548
20170517,-0.017743934083413793
20170518,0.004028327975823531
20170519,0.006504537019542012
20170522,0.005077226257380829
20170523,0.0022129133986152905
20170524,0.0023327211178334473
20170525,0.004779437192302893
20170526,-0.0002069492022398478
20170530,-0.0008686512568618632
20170531,-0.00024833792572065416
20170601,0.007952368143443467
20170602,0.003328047827977132
20170605,-0.0007368671682970174
20170606,-0.003196774349274012
20170607,0.0018501050569983413
20170608,0.0004922728681813204
20170609,-0.0015177594253791282
20170612,-0.00020510243357141356
20170613,0.004889721505227929
20170614,-0.0012677396277556152
20170615,-0.0019241540845247318
20170616,0.00021854144640731654
20170619,0.00832492007030794
20170620,-0.006743754895298881
20170621,-0.0002469246158617322
20170622,-0.0004528069382594424
20170623,0.0011938617086570957
20170626,0.0006581409111536818
20170627,-0.008056039554420469
20170628,0.00895027840953655
20170629,-0.008788735579186469
20170630,0.0018646724548001536
20170703,0.0016953170202800294
20170705,0.0023122424089587756
20170706,-0.009144357620394006
20170707,0.006484800773205013
20170710,0.0010739845671350334
20170711,-0.0007427300965859862
20170712,0.0075149644365686274
20170713,0.0016799626988346361
20170714,0.00466450497380011
20170717,-0.00012218022064269807
20170718,0.0005290743432668776
20170719,0.005414015945257589
20170720,0.00044540055355057895
20170721,-0.0008904045204348732
20170724,-0.00024261843220574342
20170725,0.0024306942793073105
20170726,4.042058268227677e-05
20170727,-0.0009296358252701697
20170728,-0.0011732402049451363
20170731,-0.0005666215895455684
20170801,0.0022285516070497113
20170802,0.0004852431302877491
20170803,-0.00194003113437069
20170804,0.0018223145354077097
20170807,0.0018594219623031538
20170808,-0.0024611788408902546
20170809,-4.044674077552379e-05
20170810,-0.01411517871006207
20170811,0.00147698953534392
20170814,0.009913127978640635
20170815,-0.00012169456409127921
20170816,0.0017440648139503967
20170817,-0.015590869660643158
20170818,-0.001562899517018601
20170821,0.0007828945298844481
20170822,0.010456990865849392
20170823,-0.003585705548029283
20170824,-0.002330477545628984
20170825,0.002335921357901949
20170828,4.089328523471103e-05
20170829,0.0011449651651822546
20170830,0.004737563073447415
20170831,0.0060160965442961345
20170901,0.0014143202203471539
20170905,-0.007182236060526259
20170906,0.0034136583920447716
20170907,-0.00012151716135910817
20170908,-0.0011743730542367325
20170911,0.010665953771417769
20170912,0.0033705091881004456
20170913,0.00047994529655759344
20170914,-0.0003198100397140413
20170915,0.0013437178717057296
20170918,0.0021268811497268114
20170919,0.0010014076268953787
20170920,0.0003600091093862723
20170921,-0.0026796263243547003
20170922,0.00020080398827615475
20170925,-0.002044529211329138
20170926,0.000602235363552861
20170927,0.0038943453160884545
20170928,0.0011999320437914296
20170929,0.003515126284245662
20171002,0.004338479794294914
20171003,0.0021403613974986246
20171004,0.0011861738593179627
20171005,0.005925110625594199
20171006,-0.0011387123978048308
20171009,-0.0016511222793815783
20171010,0.00263858023989072
20171011,0.0015709129786494191
20171012,-0.0014904042637645665
20171013,0.0012173834114805882
20171016,0.001333842023242715
20171017,0.0007050137712412141
20171018,0.0009784494006368494
20171019,0.00027408300405018515
20171020,0.00516013356525713
20171023,-0.003889249813861295
20171024,0.0017568913593535296
20171025,-0.0049498735630122415
20171026,0.001292664964629875
20171027,0.008176308881291616
20171030,-0.0037253180035583533
20171031,0.0015578810317355973
20171101,0.0013224304257202224
20171102,0.0003881431009642444
20171103,0.003338646421267688
20171106,0.001547633834306339
20171107,-0.0006953177254759302
20171108,0.001701032036655059
20171109,-0.003627964523999494
20171110,-0.00030961381996730264
20171113,0.0009299583405197875
20171114,-0.002322942913512205
20171115,-0.005005042408963711
20171116,0.008501090750072215
20171117,-0.002938902034805846
20171120,0.0017063755868778063
20171121,0.006542944233766335
20171122,-0.0008844742461184829
20171124,0.002309742814030402
20171127,-0.0004993526909561341
20171128,0.010144596792266203
20171129,-0.0006085631965402349
20171130,0.008754797644587198
20171201,-0.002075018018618202
20171204,-0.0012102128857933714
20171205,-0.0035965525273701227
20171206,0.00018986850284830048
20171207,0.0031531699988291972
20171208,0.005452988689212068
20171211,0.0030129634809159533
20171212,0.0017651403071576865
20171213,-0.0001127089577951379
20171214,-0.004086059980761059
20171215,0.008328902637472435
20171218,0.006341082657774111
20171219,-0.003840059192642853
20171220,-0.0005243951325294427
20171221,0.0020600085637669796
20171222,-0.00026179583187613265
20171226,-0.0011962983996425258
20171227,0.0004865036089323205
20171228,0.002057773781086736
20171229,-0.0037704684132356947
20180102,0.007156973900582564
20180103,0.006325393549675207
20180104,0.004214827075186278
20180105,0.006663758303240286
20180108,0.0018288618304038717
20180109,0.002263539944833859
20180110,-0.0015297901918926993
20180111,0.007295987323484132
20180112,0.006518673085479598
20180116,-0.0034180759254910376
20180117,0.009531789930081747
20180118,-0.0016810031038589912
20180119,0.004549592619049747
20180122,0.008131220286705654
20180123,0.002122139583683902
20180124,-0.0003882037178867259
20180125,0.00042369360824179303
20180126,0.01157805813305024
20180129,-0.006629943853324605
20180130,-0.010257173533141484
20180131,0.0004968633376445375
20180201,-0.001135231529073133
20180202,-0.021770100479713395
20180205,-0.04182223232271709
20180206,0.01970212058775589
20180207,-0.005424910441904296
20180208,-0.03750893903320829
20180209,0.015021816593503878
20180212,0.014684287214219438
20180213,0.0024875941273518887
20180214,0.013496130583598331
20180215,0.012759996982966815
20180216,0.00029322300038092663
20180220,-0.006261516446274706
20180221,-0.004973933918855811
20180222,0.0012958239540172833
20180223,0.015939622748481597
20180226,0.011612234157578172
20180227,-0.012486850402207206
20180228,-0.010129760399666177
20180301,-0.014540850018360807
20180302,0.005154827769417558
20180305,0.01155807047127233
20180306,0.0025348973740091374
20180307,-0.000366340094694495
20180308,0.004839100588427403
20180309,0.01740235185182315
20180312,-0.0012552219792116848
20180313,-0.006462502995792652
20180314,-0.005131456544203661
20180315,-0.001089745870334835
20180316,0.0010831920950977736
20180319,-0.01353027799949258
20180320,0.0017005656007489378
20180321,-0.0019191829853313358
20180322,-0.02499735330444841
20180323,-0.021314261493011633
20180326,0.027358668111988838
20180327,-0.017011588774879183
20180328,-0.002954860057144182
20180329,0.012777589145211543
20180402,-0.02158444997650788
20180403,0.012816869621370852
20180404,0.010699201260222058
20180405,0.007891980925030628
20180406,-0.02228585046086562
20180409,0.0049282523056144445
20180410,0.015900590635154144
20180411,-0.005242434082660008
20180412,0.008227310973861979
20180413,-0.0029331172704624153
20180416,0.008221771478023276
20180417,0.010698044317692723
20180418,0.0007405558525104272
20180419,-0.0055475097187304145
20180420,-0.008479679410306695
20180423,-0.00014994089862718774
20180424,-0.013467268800814058
20180425,0.0024716834987104086
20180426,0.010165628880135724
20180427,0.0009388830158929551
20180430,-0.007690584930781563
20180501,0.0017766945143755652
20180502,-0.006717215856887115
20180503,-0.0022037204602753935
20180504,0.012946280044058733
20180507,0.003383344759960938
20180508,0.0
20180509,0.00966571430387475
20180510,0.009350879905759335
20180511,0.003051051612941169
20180514,0.00047645474146307265
20180515,-0.006887046991180035
20180516,0.0042050825527599756
20180517,-0.0008448173048497543
20180518,-0.0024999512718058003
20180521,0.007518650074232802
20180522,-0.002779980109197777
20180523,0.002751166999687804
20180524,-0.0020485015023378184
20180525,-0.0023827098446340678
20180529,-0.011500948152223467
20180530,0.01334461676598786
20180531,-0.006125848872908346
20180601,0.009817389126316911
20180604,0.004751486777418323
20180605,0.0007274817213467344
20180606,0.008360728972618192
20180607,-0.00010817703726417882
20180608,0.002956266899712068
20180611,0.0013302677459241519
20180612,0.0012923378639386751
20180613,-0.003191129011103633
20180614,0.0025179031610327307
20180615,-0.0012770935374959436
20180618,-0.002056932854093252
20180619,-0.0038326358427218654
20180620,0.0017058601968635845
20180621,-0.006268649979592866
20180622,0.0018230172089590546
20180625,-0.01361278431369528
20180626,0.002214087109759344
20180627,-0.008284095422953719
20180628,0.005717268753958171
20180629,0.0014398968729882888
20180702,0.0021378671370440028
20180703,-0.003531177376235095
20180705,0.008157814648684036
20180706,0.008458224495649036
20180709,0.009004361325821497
20180710,0.0035983957832712576
20180711,-0.0073144375453012556
20180712,0.009066194890018364
20180713,0.0007874586999827571
20180716,-0.0008944442514683404
20180717,0.00404541904003608
20180718,0.0021035730254868046
20180719,-0.0037712718549541835
20180720,-0.0011430915347888648
20180723,0.0018592720530952178
20180724,0.005032117090813193
20180725,0.00852267509138005
20180726,-0.002359091049317974
20180727,-0.006776583251865698
20180730,-0.0052233630055363856
20180731,0.004929520637771967
20180801,-0.0016708848410257326
20180802,0.005447639293663542
20180803,0.004285079862554442
20180806,0.003667144477377926
20180807,0.0033021672141226865
20180808,-0.0004199141319958244
20180809,-0.0013664036293453696
20180810,-0.006699910090191219
20180813,-0.003743674952682241
20180814,0.006380903093121448
20180815,-0.007467462085423371
20180816,0.00809120531911156
20180817,0.0035203625828528207
20180820,0.00214006204291306
20180821,0.0023453828439328195
20180822,-0.0005939137663756311
20180823,-0.0013276014200428454
20180824,0.006018161972884517
20180827,0.007895438313583636
20180828,0.0004830421601820234
20180829,0.005380807361416329
20180830,-0.004048231099019972
20180831,3.454510281342138e-05
20180904,-0.001722468413230982
20180905,-0.002691424812394372
20180906,-0.003009864510443161
20180907,-0.0019433971387917692
20180910,0.0017383318694297323
20180911,0.003297685354649582
20180912,0.00024213101588754782
20180913,0.005914526169742862
20180914,0.00017204775668222538
20180917,-0.005294457712746503
20180918,0.005426252511005369
20180919,0.0010653866544356738
20180920,0.008104053186541949
20180921,-0.0009151055337816016
20180924,-0.003321870540622718
20180925,-0.0009280239769619003
20180926,-0.002992314100814797
20180927,0.0027942965608547254
20180928,0.00010339153143812396
20181001,0.003474102375951915
20181002,-0.0005828360195541116
20181003,0.0005489350551799443
20181004,-0.007815961607875455
20181005,-0.0055967256885532946
20181008,0.0
20181009,-0.0014593588460074525
20181010,-0.03166321556691598
20181011,-0.02202673280262457
20181012,0.013888690472283471
20181015,-0.005617078966609679
20181016,0.02186567707196385
20181017,0.00017839307565026274
20181018,-0.014440891791297927
20181019,-0.0005429240795953305
20181022,-0.00448840410016238
20181023,-0.005090992462671529
20181024,-0.030298595972119258
20181025,0.017940679627608924
20181026,-0.017587520296210912
20181029,-0.00554010915456693
20181030,0.014818357925055592
20181031,0.010680987520402585
20181101,0.010641887628407787
20181102,-0.005923077602844162
20181105,0.005516980154872675
20181106,0.006327744248737055
20181107,0.021408919179792596
20181108,-0.0018148365600002547
20181109,-0.009768407739048524
20181112,-0.018684951968168106
20181113,-0.0018710318164083528
20181114,-0.006836872605887612
20181115,0.010436748868136947
20181116,0.002600423858311496
20181119,-0.016914581345012225
20181120,-0.018506014874635768
20181121,0.0034074098830803035
20181123,-0.006678668152313105
20181126,0.016144478371237225
20181127,0.003364355276545883
20181128,0.02302556621303853
20181129,-0.002185325558013762
20181130,0.0060954911699377945
20181203,0.013241379836183897
20181204,-0.03240238723936151
20181206,-0.0015172966766069385
20181207,-0.023236052040344513
20181210,0.001897044470103415
20181211,0.00022723021883330752
20181212,0.005035725923146828
20181213,-0.0003392584135690768
20181214,-0.01846477227322063
20181217,-0.0196182300342973
20181218,-0.00109671368612263
20181219,-0.014975763413341947
20181220,-0.016277905503663703
20181221,-0.020488076151409906
20181224,-0.026423023601240048
20181226,0.05052503648037199
20181227,0.007677245053078652
20181228,-0.001290007934622861
20181231,0.008758757175792109
20190102,0.0010405035552281117
20190103,-0.023862858097385753
20190104,0.033495789015246524
20190107,0.007884498125429129
20190108,0.009395432889764965
20190109,0.004673520838385681
20190110,0.0035275125730915846
20190111,0.0003862184971621385
20190114,-0.006100864561452202
20190115,0.011460783064213054
20190116,0.002419799497741071
20190117,0.007586554212777319
20190118,0.013310299917796531
20190122,-0.013510694692333458
20190123,0.00209263559205497
20190124,0.0005314864048555634
20190125,0.008461208822269084
20190128,-0.0076000967013442056
20190129,-0.001326952868614617
20190130,0.015830758863428107
20190131,0.00878240348844117
20190201,0.0004814917885136438
20190204,0.007035526973969031
20190205,0.004191978154999498
20190206,-0.001318296742246261
20190207,-0.009532919139501272
20190208,0.001221357749143559
20190211,0.0005546960856457339
20190212,0.012859421188993858
20190213,0.003247126984429416
20190214,-0.002218406888269353
20190215,0.010897369994250283
20190219,0.0017304185661783933
20190220,0.002015459628200267
20190221,-0.0035559851891491245
20190222,0.006199989681120233
20190225,0.0013616339607529504
20190226,-0.0007157733267351141
20190227,-0.0004293975753998369
20190228,-0.001862395294055852
20190301,0.006243561116717755
20190304,-0.0036374244516291787
20190305,-0.0013599927307509363
20190306,-0.006056970571121201
20190307,-0.008365524365352539
20190308,-0.001999802451125743
20190311,0.01450097373578041
20190312,0.0037709795916835986
20190313,0.006619466644736338
20190314,-0.0006398430212176676
20190315,0.004941056249709641
20190318,0.003625913411442472
20190319,0.0002479526406771182
20190320,-0.0030100545102748066
20190321,0.011294813777071866
20190322,-0.01924633060083636
20190325,-0.0007520623045810249
20190326,0.007454338125079341
20190327,-0.00522904644275346
20190328,0.003790268346535397
20190329,0.006305365563721743
20190401,0.011859320167767029
20190402,0.0004898328745546188
20190403,0.0015735360767519246
20190404,0.0026533040281120357
20190405,0.004840169020165375
20190408,0.0007623772761828906
20190409,-0.005124747328489554
20190410,0.0034111677185217903
20190411,-0.0002774644726407649
20190412,0.006765660070515267
20190415,-0.0006545968941421565
20190416,0.0006550256719126679
20190417,-0.002446672400065575
20190418,0.001968966585425891
20190422,0.0008622183040625231
20190423,0.008991382019601035
20190424,-0.002219024226005173
20190425,-0.0006161449189936441
20190426,0.004656881339101915
20190429,0.0015676692848847207
20190430,0.0005104117628320637
20190501,-0.007516418949611747
20190502,-0.0021590765696882785
20190503,0.009787772625315716
20190506,-0.004115034166953135
20190507,-0.016699726756932987
20190508,-0.0013894182398174193
20190509,-0.003025809460104223
20190510,0.005023486359042817
20190513,-0.025130167574166085
20190514,0.009043752518429038
20190515,0.00585718926120804
20190516,0.00926153988745737
20190517,-0.006465272570424951
20190520,-0.006612148886524172
20190521,0.009015672198936064
20190522,-0.003071434821139807
20190523,-0.012218344596575337
20190524,0.0022681003774511765
20190528,-0.009300532562531272
20190529,-0.006710430071994233
20190530,0.0027310138281404495
20190531,-0.01347510142579511
20190603,-0.002543119670973981
20190604,0.021706863017715516
20190605,0.008662090589130367
20190606,0.006502627482046774
20190607,0.010007034398427539
20190610,0.004588892709952663
20190611,-0.00024225512524389536
20190612,-0.0017653264395709467
20190613,0.004126259203379501
20190614,-0.0011049140297140214
20190617,0.00038009947314687764
20190618,0.010471230536739373
20190619,0.002257173328855666
20190620,0.009554256556527863
20190621,-0.0014548389920756577
20190624,-0.0012242255110005429
20190625,-0.009807923753281322
20190626,-0.0009975563074609006
20190627,0.0035458945668342956
20190628,0.005145929775867364
20190701,0.009078598397528781
20190702,0.0026041593725929513
20190703,0.007995074796465218
20190705,-0.0011376970226911753
20190708,-0.005494842797136301
20190709,0.0012464227249300297
20190710,0.0047781593741509365
20190711,0.002344092865180336
20190712,0.004476977028905704
20190715,0.00033259824301379304
20190716,-0.0034580781593813725
20190717,-0.006573012208650919
20190718,0.0036609622176877465
20190719,-0.005554895468132148
20190722,0.0024564692539015276
20190723,0.007150156766935201
20190724,0.004699463431060202
20190725,-0.004777068423237885
20190726,0.006699846728541292
20190729,-0.0018210528516631186
20190730,-0.0024548198459599657
20190731,-0.010940142460743818
20190801,-0.008708108693178063
20190802,-0.007529461660694681
20190805,-0.03007324099911135
20190806,0.014023167093390576
20190807,0.0005905903349638919
20190808,0.019619966274981415
20190809,-0.006811582757857204
20190812,-0.012173204963419115
20190813,0.0155518910825021
20190814,-0.029567723791609435
20190815,0.0026416606474237714
20190816,0.014755051024824217
20190819,0.012047683281178667
20190820,-0.007662454010757713
20190821,0.008135552819003466
20190822,-0.00030794389049937365
20190823,-0.025687599138907724
20190826,0.011058700400106147
20190827,-0.003923871783526822
20190828,0.007041862183738701
20190829,0.012772686245050124
20190830,-0.00044402066907367477
20190903,-0.00584739433454029
20190904,0.011350568062463706
20190905,0.012855256904472645
20190906,0.0007723145732494441
20190909,0.0005032494144383559
20190910,-0.00023466217152057212
20190911,0.007110960497017205
20190912,0.0034638365739356747
20190913,-0.0006637834004676879
20190916,-0.0030890555638066752
20190917,0.0025320113902576047
20190918,0.0005982085391431635
20190919,-6.635147994737967e-05
20190920,-0.004726395441866593
20190923,-0.00023490299197315156
20190924,-0.007846912303930864
20190925,0.0059148394070951404
20190926,-0.002083155899828437
20190927,-0.005387197911177144
20190930,0.00463782513348221
20191001,-0.011894837677251524
20191002,-0.017664723050510034
20191003,0.00819279832137787
20191004,0.013532231340450451
20191007,-0.0043148125912993995
20191008,-0.015524488063156983
20191009,0.009496148115769376
20191010,0.006763528383364914
20191011,0.010366850814751416
20191014,-0.0011135838097017237
20191015,0.00990042820849113
20191016,-0.001606200021719295
20191017,0.0029492647729125743
20191018,-0.004377319877969521
20191021,0.006779161651053078
20191022,-0.0032668053624931304
20191023,0.0029098217165604012
20191024,0.0016338297243621014
20191025,0.004094892276237827
20191028,0.005636767893210548
20191029,-0.0002969223018205458
20191030,0.003067295984547247
20191031,-0.0026632263694982283
20191101,0.009263807390528456
20191104,0.004017713346569751
20191105,-0.0011062577312329624
20191106,0.00022820859608074784
20191107,0.00351663026227933
20191108,0.0024661547344924095
20191111,-0.0019097698770657034
20191112,0.0021079076276648845
20191113,0.0003237908944397905
20191114,0.0014557540119073398
20191115,0.0072362339627991545
20191118,0.0007376254409394711
20191119,-0.00028829407184183253
20191120,-0.003718843782465009
20191121,-0.0016087389138095265
20191122,0.0022237166554583965
20191125,0.0077501655968725824
20191126,0.00226583718590323
20191127,0.0044574563399255585
20191129,-0.0037086778816477484
20191202,-0.008494670997051923
20191203,-0.0067066273738447535
20191204,0.006170388194876031
20191205,0.0017977162321138884
20191206,0.009134265781375772
20191209,-0.0031441663083338067
20191210,-0.0011151562105041757
20191211,0.002838491882346972
20191212,0.008619181045077084
20191213,0.0005991387867310127
20191216,0.006870059212331414
20191217,0.00021897913796387058
20191218,6.255177045688676e-05
20191219,0.004099141579010812
20191220,0.004383594721062867
20191223,0.0015278176951276645
20191224,3.128221988868418e-05
20191226,0.005323237365889577
20191227,-0.00024765481998190175
20191230,-0.005513272664044666
20191231,0.002429260986681836
20200102,0.009351668614200781
20200103,-0.0075720394764875465
20200106,0.003815065373861337
20200107,-0.0028117725033677266
20200108,0.005329314054945744
20200109,0.0067807087319637915
